,0
"launch (scheduled, whatsoever)",0.23552773300000002
"unemployment (populations, aggression)",0.235518018
"lead (occurs, socalled)",0.235444835
"sparcstation (144k, download)",0.23537949
"maryland (conventional, orientation)",0.23527699100000002
"rated (defined, everyday)",0.235271302
"likely (fact, two)",0.23522836600000002
"paths (subjective, 30s)",0.23520001899999998
"moscow (prejudice, nervous)",0.235174312
"revealed (began, speculate)",0.23516644399999997
"jupiter (planets, billboards)",0.23515643600000002
"elias (offended, mentality)",0.23513909300000002
"min (college, beautiful)",0.23511779
"rented (260, daryl)",0.23509235899999997
"performing (planet, jay)",0.235081958
"shots (writers, occur)",0.235080471
"nature (step, main)",0.235060028
"violating (drug, occured)",0.23504978699999998
"grandparents (breasts, corpses)",0.235031035
"listed (addition, wide)",0.23500000399999998
"saab (wagon, audi)",0.234990935
"xterminals (sgis, hubble)",0.23495284800000002
"powerplay (goaltending, shanahan)",0.234920779
"responsible (strictly, larger)",0.234841353
"month (portion, european)",0.23484126
"slip (impressed, efficient)",0.23482573
"smiley (locked, faced)",0.234814374
"modifying (insulting, investigations)",0.234799332
"onto (limit, products)",0.234787506
"implement (finds, demands)",0.23477373
"weaker (deeper, resident)",0.234773476
"remote (minutes, techniques)",0.23470544
"juan (biases, blindly)",0.23464638699999998
"strategic (immediate, advocate)",0.234634808
"remind (flying, cash)",0.234602218
"transparent (technically, hack)",0.234596802
"surprising (reaching, crucial)",0.234493649
"toolkits (gui, exportlcsmitedu)",0.234483599
"realm (insulting, traditions)",0.23446606899999997
"viewer (harder, ran)",0.2344499
"harris (angry, practices)",0.234438069
"sabbath (resurrection, syntax)",0.23442189100000002
"learn (practical, plan)",0.234396329
"hitting (shared, truly)",0.234339042
"rock (heavy, granted)",0.23432083899999998
"reentry (planets, orbits)",0.234304788
"hd (fit, straight)",0.234296034
"showed (fails, skeptical)",0.23429284399999997
"pgp (des, welfare)",0.23426629100000002
"rex (fruits, surviving)",0.23425589800000002
"mazda (taurus, injected)",0.23424746800000001
"nazis (nazi, pattern)",0.234236272
"pound (cells, anyones)",0.234215714
"socialist (scientist, emotional)",0.234199618
"nowadays (interests, humanity)",0.234175367
"third (backup, respond)",0.23416374899999998
"formation (recording, characteristics)",0.234130075
"soldiers (silent, fingers)",0.234034341
"texas (king, nearly)",0.234007569
"hst (bd, po)",0.233981176
"perform (entry, street)",0.233965635
"icon (panel, straightforward)",0.23393858399999998
"pointer (libraries, client)",0.233934298
"mail (youll, acceptable)",0.23390493199999998
"justifies (bridges, qualifies)",0.23388279
"reviewed (election, importantly)",0.23385594
"extracted (sleeping, elite)",0.23385178899999998
"harold (grandmother, divisions)",0.233837297
"introduce (merits, cultural)",0.233826712
"settlements (persecuted, autonomy)",0.233822435
"passengers (spinning, fitted)",0.233801592
"smith (5, ct)",0.23379752199999998
"science (lines, continue)",0.233783308
"plenty (reasons, gets)",0.233782358
"radios (automotive, coach)",0.233779055
"sony (pair, switzerland)",0.23369114600000002
"personal (traditional, features)",0.23368957199999998
"moreover (fair, limit)",0.233687155
"nine (roof, universe)",0.23367864300000002
"revolutionary (exclusively, officer)",0.233643262
"wing (workers, tragedy)",0.233639304
"meant (outside, category)",0.233626957
"quran (kenneth, rejects)",0.233615677
"negative (broad, surprising)",0.23356679
"discrimination (sake, qualify)",0.233556038
"legs (misuse, respected)",0.23353450899999997
"trouble (material, past)",0.23349288
"quoting (holy, irrelevant)",0.233476428
"preventing (precise, initially)",0.233470053
"straw (tempted, spanish)",0.23345772
"x11 (substitute, implementations)",0.233403875
"mothers (civilians, rays)",0.23339639399999998
"pm (dimensions, operate)",0.233395889
"natives (1961, destroying)",0.233391769
"lean (isolation, coincidence)",0.23338526399999998
"scare (approaching, nearby)",0.233362495
"preceding (intact, satisfactory)",0.233349222
"see (examples, months)",0.23333675899999998
"tricks (patch, maintains)",0.233275806
"patience (blind, sounded)",0.233275165
"velocity (customer, wishing)",0.233259615
"none (manner, major)",0.23322820600000002
"imposed (simplest, substitute)",0.23321476
"vlsi (safeguards, providers)",0.233214255
"wasting (replied, demand)",0.23316678899999999
"keeping (explained, tv)",0.233141942
"maurice (unconditional, deemed)",0.23313087899999999
"steel (broad, corner)",0.233130168
"extraordinary (treat, plate)",0.23309916
"orbital (democratic, ocean)",0.23309174800000002
"dried (cruise, revs)",0.23306868600000002
"messenger (teachings, testament)",0.23305561600000002
"heres (success, stupid)",0.233047041
"pcs (dot, little)",0.233045577
"response (previous, articles)",0.23301476699999998
"sympathy (deciding, forced)",0.233002398
"neighboring (treaties, nagornokarabakh)",0.23299273899999998
"resolved (remarks, dennis)",0.232992539
"sole (entirely, vice)",0.232938649
"progress (tower, university)",0.23292338699999998
"progun (homicides, firearm)",0.232922188
"remedy (ordering, excluded)",0.23288273
"pumped (infrared, flown)",0.232860937
"match (interests, conduct)",0.232859039
"invoked (contacted, infer)",0.23282213300000001
"theoretically (passages, sequence)",0.23279737399999997
"frustrating (grounds, starting)",0.232773483
"smoother (9, steer)",0.232770173
"walter (sports, patrick)",0.23275958800000002
"investigators (purchases, soil)",0.23273342600000002
"useless (owns, repair)",0.23272440100000003
"ld (mm, ideal)",0.232721215
"rebound (yesterdays, visits)",0.232710212
"intro (conservative, concludes)",0.232705964
"wanna (ordering, choosing)",0.23270379300000002
"sensed (temperatures, axis)",0.23267853800000002
"resort (attempted, buying)",0.232673999
"surrounded (focused, wilson)",0.232637228
"ignorant (allowing, appear)",0.232622429
"washer (accessory, aftermarket)",0.232591534
"suppose (became, eastern)",0.232578845
"tolerant (pursue, advised)",0.232547161
"negotiated (wisconsin, estimate)",0.232541578
"lb (bonus, succeed)",0.23250468
"remeber (partly, observe)",0.23249766
"nj (specified, terry)",0.2324531
"survived (landing, officials)",0.232450016
"vitamin (restaurants, rectangle)",0.23244967800000002
"tex (consortium, janet)",0.23243929300000002
"med (pathology, vii)",0.232422061
"wages (vital, inquiry)",0.232385775
"multisync (cod, disconnected)",0.23234433899999998
"hotels (cracks, tops)",0.23233325100000002
"thoroughly (structure, plausible)",0.232297511
"strip (um, pack)",0.23224488199999999
"selective (attraction, bullet)",0.232219338
"stiff (founder, faulty)",0.23216655600000002
"portions (alike, wired)",0.232159337
"spirits (congregation, pastor)",0.232128972
"script (straightforward, quest)",0.23212586300000002
"pirates (runner, announcer)",0.23212255
"moses (fundamentalists, israelites)",0.232117574
"roll (valid, specified)",0.232092822
"nasas (fusion, exploration)",0.232077963
"thee (enemies, firsthand)",0.23203685699999999
"prohibited (void, moderator)",0.232031
"homicide (homicides, placebo)",0.232028404
"layout (manufacturers, complaints)",0.231984296
"parent (altogether, coin)",0.231932903
"therapies (acute, anecdotal)",0.231850652
"xor (debug, creatures)",0.23181360399999998
"resolve (pulled, releases)",0.231793064
"safe (necessary, include)",0.231779497
"TRUE (rest, without)",0.231758412
"readily (hmm, remain)",0.23174649600000002
"laughing (scrutiny, facing)",0.23171852699999998
"pieces (effective, pad)",0.23167671399999998
"physics (process, initial)",0.23166976399999997
"looked (wwii, bucks)",0.23162416600000002
"hmmm (records, heres)",0.231592429
"wallet (injected, diagram)",0.231572547
"nationality (delegation, stir)",0.231552564
"tampa (champions, scorer)",0.23155201399999997
"resource (active, released)",0.23154819399999998
"uuencoded (n2, declared)",0.231525189
"omitted (inability, tower)",0.23151105800000002
"paid (included, movement)",0.23150973
"shaft (rail, joking)",0.231476178
"objective (listening, tune)",0.231458475
"sept (estate, graduate)",0.231394603
"occasionally (repair, owns)",0.231391419
"whoever (deeply, demanding)",0.23138466100000002
"usefulness (compose, interaction)",0.231379097
"heat (latter, significant)",0.231370624
"overly (easiest, replying)",0.231346944
"leads (checking, whos)",0.231326616
"particle (molecules, esoteric)",0.231294085
"toward (successful, keys)",0.231277817
"tag (canada, walked)",0.231277765
"shifts (genetic, verification)",0.231274239
"reproduce (strange, beings)",0.231259701
"platforms (hosts, interaction)",0.23121050699999998
"hows (monster, tendency)",0.231190444
"scsi2 (toyota, 245)",0.231183227
"pascal (observer, symbols)",0.231112856
"sig (fastest, sales)",0.231095203
"uunetingrb30catbytedtmedin (35894, huntsville)",0.23107836399999998
"reconcile (buried, gaining)",0.231073031
"receivers (approval, dsp)",0.231070048
"nontoxic (inflatable, sinus)",0.231065995
"inner (warm, bicycle)",0.231015088
"statements (assuming, location)",0.230830888
"step (describes, knowing)",0.230777975
"production (counter, dangerous)",0.230754565
"wary (premium, brands)",0.230743738
"toys (respected, teeth)",0.230732667
"recchi (brindamour, poulin)",0.23066733
"relevance (habits, compress)",0.23066677100000002
"repent (corinthians, congregation)",0.230647682
"mall (eleven, illustrated)",0.23063789199999998
"tops (cracks, deck)",0.230614607
"possibility (announce, saved)",0.230599379
"moved (children, tape)",0.230561665
"sixth (age, tickets)",0.23056064
"moderated (profession, fulfilled)",0.230477035
"saudi (arabia, cautious)",0.230475262
"oath (cows, mon)",0.23046382199999998
"shop (mother, division)",0.23045687199999998
"refresh (clever, vendors)",0.230415166
"fr (displaying, responding)",0.23041423100000002
"locks (mapping, capabilities)",0.23039164399999998
"ultrix (mailbox, correspondence)",0.23037507399999999
"xloadimage (sgis, pbmplus)",0.230341751
"pluto (flyby, comets)",0.23033627
"italy (henry, advantages)",0.230307935
"ultimately (instant, fee)",0.230182305
"studied (entries, definition)",0.230159833
"pickup (walked, realized)",0.230153312
"sense (latter, significant)",0.23013092899999998
"testimony (regret, 716)",0.23012095600000002
"speculation (stopping, easiest)",0.23009320000000003
"sword (throat, trend)",0.230053168
"poison (consequence, presents)",0.23001838800000002
"passed (roll, forms)",0.23000351300000002
"moderately (cautious, purchases)",0.229997387
"trunk (fluid, induce)",0.22999107800000002
"optimized (initialization, solaris)",0.22998347600000002
"habits (wisconsin, assessment)",0.229974569
"nth (characteristics, heavily)",0.229956262
"jesus (attitude, messages)",0.22994154600000002
"strategy (september, tied)",0.22992733199999998
"sadly (skill, appearing)",0.22989500899999998
"happily (addressed, accidentally)",0.229870603
"restore (chooses, europe)",0.229806499
"homicides (rkba, firearm)",0.22980525100000002
"miss (travel, senior)",0.229800853
"pds (voters, polygon)",0.229767883
"prefered (console, pixel)",0.22973179
"remember (step, describes)",0.229712978
"praying (adopt, loves)",0.22970633
"sundays (champions, rookie)",0.22965639899999998
"reduced (expect, drive)",0.22965191
"mickey (eavesdropping, interpolation)",0.229622007
"matters (newspaper, silent)",0.229595705
"protecting (consideration, circumstances)",0.22958980399999998
"violence (defend, instant)",0.22957381100000002
"hiding (meaningful, behave)",0.229572495
"thief (avoiding, hunt)",0.22957064
"telnet (indicating, controlling)",0.22955021399999997
"melbourne (gays, punish)",0.229547373
"varies (apparent, collect)",0.229484603
"microprocessor (modulation, cautious)",0.229475068
"munich (devils, stern)",0.229454112
"teams (european, colorado)",0.229428783
"gee (lacking, experiment)",0.229426265
"weaver (briefing, scattered)",0.229423973
"releasing (treats, convincing)",0.22939997399999998
"peer (consist, publication)",0.22937843100000002
"someplace (deck, screwed)",0.229345737
"reject (principles, ensure)",0.229342465
"suggest (individual, somehow)",0.229334297
"many (live, makes)",0.229297823
"senate (february, assumption)",0.229291092
"outlined (prediction, accompanied)",0.22928737
"misuse (worthwhile, hunt)",0.22923106199999999
"labs (corporation, attempts)",0.229202782
"judgement (deaths, spot)",0.22918274
"ton (reward, lend)",0.229155876
"reaching (martin, wanting)",0.229148501
"pointless (implement, confident)",0.229134235
"identify (destroyed, shortly)",0.22912038
"manager (larger, shell)",0.22911758699999998
"mb (domain, requests)",0.22905305
"thursday (friday, centre)",0.229052019
"team (adams, 81)",0.228986949
"kent (carry, eliminate)",0.22896832600000003
"newsanswers (friendship, dressed)",0.228916714
"ops (doubles, obp)",0.228892359
"prospects (1b, ejected)",0.228879155
"unarmed (acceleration, heavily)",0.228849021
"handling (equivalent, transfer)",0.228835192
"johnny (prompt, forth)",0.228832468
"vaginal (candida, antibiotic)",0.22882821600000003
"headaches (agrees, exceeds)",0.22880193
"spine (pairs, seller)",0.228800036
"weak (helps, ice)",0.228743196
"neutron (amesarcnasagov, fusion)",0.228741668
"priests (mandatory, birthday)",0.228715587
"waco (sky, circuit)",0.22860869399999997
"hardware (sorry, carrying)",0.22859521600000002
"resist (silence, borrow)",0.22855871100000003
"mankind (involve, worthy)",0.22852007600000002
"primary (track, possibly)",0.228423703
"valves (coat, ambassador)",0.228400622
"nifty (meetings, phrases)",0.228383417
"management (enhance, evening)",0.228372133
"proponents (founding, establishment)",0.22837012399999998
"vms (documentary, implements)",0.22832295800000002
"lightly (reflect, savings)",0.228296773
"love (carry, state)",0.228292368
"jerusalem (continent, impulse)",0.22829127300000002
"measuring (learning, bias)",0.228267571
"mph (speeding, persistent)",0.22819829600000002
"recognized (treated, manufactured)",0.22817525100000002
"traces (folk, tips)",0.228158988
"racist (demand, stopping)",0.22814829399999997
"limits (restrictions, sample)",0.22813192100000002
